date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:21:54	33865/33865	---M-Z	200	added ('OK')	text/html	etag:%228449-680cb178-4d1fe7bfa80591bd;gz%22	https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/django04b9.html	(from )
13:21:55	1903/1903	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/robots.txt		(from )
13:21:56	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/assetsimg/favicon.svg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/assetsimg/favicon.svg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:56	236361/236361	---M-Z	200	added ('OK')	text/css	etag:%2239b49-67ef7066-cf5c15693c6f4453;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/bootstrap.min.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/bootstrap.min.css	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:56	24243/24243	---M-Z	200	added ('OK')	text/css	etag:%225eb3-67ef7066-d75c5f960a64dcce;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/lightgallery.min.css	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:56	16471/16471	---M-Z	200	added ('OK')	text/css	etag:%224057-67ef7066-7fb47768711b10b5;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/swiper.min.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/css/plugins/swiper.min.css	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:57	138337/138337	---M-Z	200	added ('OK')	text/css	etag:%2221c61-67ef7066-17473798adc91373;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/sass/style.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/sass/style.css	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:57	3565/3565	---M-Z	200	added ('OK')	text/css	etag:%22ded-67ef7066-bb81e8d84677990c;gz%22	https://elegencia.pixcelsthemes.com/livepreview/style.css	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/style.css	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:57	33865/33865	---M-Z	200	added ('OK')	text/html	etag:%228449-680cb178-4d1fe7bfa80591bd;gz%22	https://elegencia.pixcelsthemes.com/livepreview/django.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/django.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:58	2586/2586	---M--	200	added ('OK')	image/png	etag:%22a1a-67ef7066-2c266cb3c6ae4e18;;;%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/logo.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/img/logo.png	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:58	69908/69908	---M-Z	200	added ('OK')	text/html	etag:%2211114-67ef7066-babcdc3f388d38d1;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/index.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:21:59	83257/83257	---M-Z	200	added ('OK')	text/html	etag:%2214539-67ef7066-28573ed7f9b77b49;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/index.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:00	1270654/1270654	---M--	200	added ('OK')	image/png	etag:%2213637e-67ef7066-75d11e76d1482262;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/lading-bg.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/lading-bg.png	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:00	467522/467522	---M--	200	added ('OK')	image/png	etag:%2272242-67ef7066-3dd09774da4e3aef;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/restaurant.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/restaurant.png	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:01	142075/142075	---M--	200	added ('OK')	image/jpeg	etag:%2222afb-67ef7066-fffaadc2308d9ac;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/01_home.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/01_home.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:01	73179/73179	---M-Z	200	added ('OK')	text/html	etag:%2211ddb-67ef7066-d4b588f7c9f76f23;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/home-2.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/home-2.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:01	126652/126652	---M--	200	added ('OK')	image/jpeg	etag:%221eebc-67ef7066-ca4cbad4a1d28766;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/03_home.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/03_home.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	64434/64434	---M-Z	200	added ('OK')	text/html	etag:%22fbb2-67ef7066-1008e4a3c74b5647;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/home-3.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/home-3.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	476745/476745	---M--	200	added ('OK')	image/png	etag:%2274649-67ef7066-787d5adcd67b2d24;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotelandresort.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotelandresort.png	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	162324/162324	---M--	200	added ('OK')	image/jpeg	etag:%2227a14-67ef7066-a17a496f1471a828;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/04_home.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/04_home.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	89295/89295	---M-Z	200	added ('OK')	text/html	etag:%2215ccf-67ef7066-35e8dba9f8acfe0c;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/resort.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/resort.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	181769/181769	---M--	200	added ('OK')	image/jpeg	etag:%222c609-67ef7066-5ff793852293f8f3;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/05_home.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/05_home.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:02	152579/152579	---M--	200	added ('OK')	image/jpeg	etag:%2225403-67ef7066-c645774d4bfbb05b;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/02_home.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/02_home.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:03	28162/28162	---M--	200	added ('OK')	image/jpeg	etag:%226e02-67ef7066-4a51104d35215087;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/coming-soon.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/coming-soon.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:03	130942/130942	---M--	200	added ('OK')	image/jpeg	etag:%221ff7e-67ef7066-4860778bcf59d799;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/06_chef.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/06_chef.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:03	21703/21703	---M-Z	200	added ('OK')	text/html	etag:%2254c7-67ef7066-5621ac3b4aaf0bd7;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/chef.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/chef.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:03	112480/112480	---M--	200	added ('OK')	image/jpeg	etag:%221b760-67ef7066-34d73c2d6abfcd1c;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/03_about.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/03_about.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:04	27573/27573	---M-Z	200	added ('OK')	text/html	etag:%226bb5-67ef7066-95bd9538f002fedc;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/about.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/about.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:04	89326/89326	---M--	200	added ('OK')	image/jpeg	etag:%2215cee-67ef7066-46d46fdd3c19c97f;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/04_menu.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/04_menu.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:04	59712/59712	---M-Z	200	added ('OK')	text/html	etag:%22e940-67ef7066-50fc5758d5a2429b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/menu.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/menu.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:04	88920/88920	---M--	200	added ('OK')	image/jpeg	etag:%2215b58-67ef7066-9cbc7abcf93a9386;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/07_meet_the_chef.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/07_meet_the_chef.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:05	18283/18283	---M-Z	200	added ('OK')	text/html	etag:%22476b-67ef7066-dc6508b8f80ac000;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/meet-the-chef.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/meet-the-chef.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:05	148931/148931	---M--	200	added ('OK')	image/jpeg	etag:%22245c3-67ef7066-190adb742dbfc54a;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/09_portfolio.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/09_portfolio.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:05	23328/23328	---M-Z	200	added ('OK')	text/html	etag:%225b20-67ef7066-729612591a9e10ed;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/portfolio.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/portfolio.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:05	104822/104822	---M--	200	added ('OK')	image/jpeg	etag:%2219976-67ef7066-141219dbb5be9d3d;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/10_portfolio_details.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/10_portfolio_details.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:06	25486/25486	---M-Z	200	added ('OK')	text/html	etag:%22638e-67ef7066-e97d7a88775c91c6;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/portfolio-details.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/portfolio-details.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:06	165834/165834	---M--	200	added ('OK')	image/jpeg	etag:%22287ca-67ef7066-2088c94a79854203;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/11_blog.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/11_blog.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:06	22210/22210	---M-Z	200	added ('OK')	text/html	etag:%2256c2-67ef7066-ba4a5bb201fba3fe;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/blog.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/blog.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:06	108045/108045	---M--	200	added ('OK')	image/jpeg	etag:%221a60d-67ef7066-c69aa1b503fc5b3c;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/12_blog_details.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/12_blog_details.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:07	37361/37361	---M-Z	200	added ('OK')	text/html	etag:%2291f1-67ef7066-eb355130573e23a4;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/blog-details.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/blog-details.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:07	99429/99429	---M--	200	added ('OK')	image/jpeg	etag:%2218465-67ef7066-b3b53c17299191e9;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/13_contact_us.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/13_contact_us.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:07	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-2e5b85ec0972969b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/contact.html%20target=	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/contact.html%20target=	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:07	26847/26847	---M-Z	200	added ('OK')	text/html	etag:%2268df-67ef7066-54b939b1036ba915;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/contact.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/contact-2.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:08	46011/46011	---M-Z	200	added ('OK')	text/html	etag:%22b3bb-67ef7066-aabf1c61dc04e375;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/about-hotel-resort.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/about-hotel-resort.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:08	69578/69578	---M--	200	added ('OK')	image/jpeg	etag:%2210fca-67ef7066-96d2e3da53a4b89f;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/01_full_width_menu.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/01_full_width_menu.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:08	127034/127034	---M--	200	added ('OK')	image/jpeg	etag:%221f03a-67ef7066-448a843f73666c18;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_about.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_about.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:08	36771/36771	---M-Z	200	added ('OK')	text/html	etag:%228fa3-67ef7066-7bef628446691e84;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/room.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/room.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:09	135631/135631	---M--	200	added ('OK')	image/jpeg	etag:%22211cf-67ef7066-47c96eb57385848e;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_room.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_room.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:09	47288/47288	---M-Z	200	added ('OK')	text/html	etag:%22b8b8-67ef7066-2d85b32619671d17;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/single-room.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/single-room.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:09	103372/103372	---M--	200	added ('OK')	image/jpeg	etag:%22193cc-67ef7066-4527b474bbf4b56e;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_room_single.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_room_single.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:09	30212/30212	---M-Z	200	added ('OK')	text/html	etag:%227604-67ef7066-3f20224307964b3;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/event-single-page.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/event-single-page.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:10	84976/84976	---M--	200	added ('OK')	image/jpeg	etag:%2214bf0-67ef7066-e4d1c5c1c460cf61;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_event_details.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_event_details.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:10	26787/26787	---M-Z	200	added ('OK')	text/html	etag:%2268a3-67ef7066-788a4837af675acb;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/faq.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/faq.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:10	124215/124215	---M--	200	added ('OK')	image/jpeg	etag:%221e537-67ef7066-9a2b4d1f8cec37a4;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_faq.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_faq.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:10	40468/40468	---M-Z	200	added ('OK')	text/html	etag:%229e14-67ef7066-49c447ab71e20318;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/restaurent.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/restaurent.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:11	110577/110577	---M--	200	added ('OK')	image/jpeg	etag:%221aff1-67ef7066-98d931c6cf097fe4;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_foodwith_menu.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_foodwith_menu.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:11	31051/31051	---M-Z	200	added ('OK')	text/html	etag:%22794b-67ef7066-19441b1bf699794b;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/spa-wellness.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/spa-wellness.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:11	120707/120707	---M--	200	added ('OK')	image/jpeg	etag:%221d783-67ef7066-386c7ad46dc43773;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_spa.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_spa.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:11	28110/28110	---M-Z	200	added ('OK')	text/html	etag:%226dce-67ef7066-ec17f93415ccb424;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/blog.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/hotel-resort/blog.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:12	115512/115512	---M--	200	added ('OK')	image/jpeg	etag:%221c338-67ef7066-434d21e6072dfd51;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/hotel_blog.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/hotel_blog.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:12	145023/145023	---M--	200	added ('OK')	image/jpeg	etag:%222367f-67ef7066-6d6d288206c54230;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/14_error_404_page.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/14_error_404_page.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:12	11641/11641	---M-Z	200	added ('OK')	text/html	etag:%222d79-67ef7066-6839d027589f88c7;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/404.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/404.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:12	138870/138870	---M--	200	added ('OK')	image/jpeg	etag:%2221e76-67ef7066-5827ff60f847cb0a;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/15_comming_soon.jpg	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/15_comming_soon.jpg	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:13	11756/11756	---M-Z	200	added ('OK')	text/html	etag:%222dec-67ef7066-33b75f04e671b3b9;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/comming.html	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/restaurant/comming.html	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:13	87532/87532	---M-Z	200	added ('OK')	application/x-javascript	etag:%22155ec-67ef7066-7c878e51a9d450d0;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/jquery-3.7.1.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/jquery-3.7.1.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:14	793873/793873	---M--	200	added ('OK')	image/png	etag:%22c1d11-67ef7066-73fbfdb66658031d;;;%22	https://elegencia.pixcelsthemes.com/livepreview/img/bottom_bg.png	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/img/bottom_bg.png	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:14	35445/35445	---M-Z	200	added ('OK')	application/x-javascript	etag:%228a75-67ef7066-9211a8a308f18678;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/isotope.pkg.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/isotope.pkg.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:15	68083/68083	---M-Z	200	added ('OK')	application/x-javascript	etag:%22109f3-67ef7066-402ba1f56fc68803;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/lightgallery.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/lightgallery.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
13:22:15	143707/143707	---M-Z	200	added ('OK')	application/x-javascript	etag:%222315b-67ef7066-3bfc68ef9aac45b6;gz%22	https://elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/swiper.min.js	F:/CODE/DATN/HotleFE/Hotel/elegencia.pixcelsthemes.com/livepreview/elegencia-main/assets/js/plugins/swiper.min.js	(from https://elegencia.pixcelsthemes.com/livepreview/django.html?storefront=envato-elements)
